"","prod_name","title","reviewer","review","date","ratings","type_of_purchase"
"1613","Caterpillar Men's Cargo Pant with Holster","Not for people who need to fill the pockets with tools, and crawl around on the ground.","Donald Patrick","Pants were definitely not designed by a person who has ever worked. Slash tool pocket is below and behind the knee, pencil pocket is out of reach on the wrong leg, knee pad pockets are too low, boot cut is way too big, and the pants are just cut wrong.","Reviewed in the United States on 2 November 2020","4.0 out of 5 stars","Verified Purchase"
"1614","Caterpillar Men's Cargo Pant with Holster","Three Stars","Cordell M.","34 length was more like a 36.  And the 40 waist was more like a 38.  Excellent pants though","Reviewed in the United States on 4 June 2016","1.0 out of 5 stars","Verified Purchase"
"1615","Caterpillar Men's Cargo Pant with Holster","Excellent work pants","Mohamed Khan","Durable pants, lots of strong pockets won't break and tear even with many tools in them","Reviewed in Canada on 3 October 2018","3.0 out of 5 stars","Verified Purchase"
"1616","Caterpillar Men's Cargo Pant with Holster","perfect","antonio daniel 1","N/a","Reviewed in the United States on 11 August 2020","5.0 out of 5 stars","Verified Purchase"
"1617","Caterpillar Men's Cargo Pant with Holster","These run small and Shrink","Frederick  Solman Jr.","Great looking pants but sizes are small and they shrink when washed.","Reviewed in the United States on 16 October 2020","5.0 out of 5 stars","Verified Purchase"
"1618","Caterpillar Men's Cargo Pant with Holster","Excellent!","Ty","Great work pants, fits perfect!","Reviewed in the United States on 18 January 2023","2.0 out of 5 stars","Verified Purchase"
"1619","Caterpillar Men's Cargo Pant with Holster","Super buena compra!","Andrea Medina","Lo compré porque estamos haciendo remodalaciones en casa y ya se me habían roto varios jeans de mezclilla. La tela de este producto es gruesa tipo lona y es muy resistente. Ya tiene varios meses que lo he estado usando en uso continuo y aguanta super bien! Tiene muchas bolsas para meter tus herramientas y se lava facil en la lavadora! En cuanto a la talla quedó justa, no estira el pantalón, así que es importante tomar esto en cuenta cuando compres el tuyo :)","Reviewed in Mexico on 9 May 2022","5.0 out of 5 stars","Verified Purchase"
"1620","Caterpillar Men's Cargo Pant with Holster","Very satisfied just what I needed","Joe","After wearing these pants for 2 weeks for work I've got to say for the price of them they are great and just what I needed. Tons of pockets on the pants for storage of tools and small parts which is a big plus for me. They are made tough for everyday work, the material is thick and can get a bit warm especially with knee pads in them. There isn't a whole lot of stretch to them either. Sizing is as expected, I ordered a size up to be safe and I still have room in the waist which isn't a problem with a belt. Only real complaint about them would be that the length is fine but they are a bit baggy and the knee pad pockets are lower on the knee. When kneeling knees tend to miss the knee pad inserts, so I always just pull them up before I kneel down and the knee pads slide around inside pockets when kneeling at times. Overall very satisfied with quality and practicality of the pants and highly recommend them as a cheaper alternative to other higher priced brand names, I also bought the caterpillar knee pad inserts to go with these as well.","Reviewed in Canada on 5 March 2020","5.0 out of 5 stars","Verified Purchase"
"1621","Caterpillar Men's Cargo Pant with Holster","They seen to be pretty rugged however things get lost in the pocket holsters ...","Amazon Customer","Had them for about a week now and I've written then several times. They seen to be pretty rugged however things get lost in the pocket holsters haha","Reviewed in the United States on 1 April 2017","4.4 out of 5 stars","Verified Purchase"
"1622","Caterpillar Men's Cargo Pant with Holster","LOVE THESE! Size is a little off!","Bhi","Pants are Awesome. I have bad knees and bought solely for the knee pad compatibility. Pockets by the knee are a little off, as anyone knows, if you put stuff in pockets that are at your knees its very awkward to kneel. that would be the only down fall. The other thing is wear a size 34 waist and always have. I have a pair of the Cat. H20 Defenders pants which I love also. I order them in a size 34 and they fit great. 34 though in these were SO tight I had return and get a 36 and now they are slightly loose but not too bad. So I would recommend getting a size bigger on the trademark pants! I ordered 5 pairs though after getting the right fit. These are great quality and I feel will last forever. I love the attached pockets in the front, eliminates a work belt half the time now!Def. Recommend these.. along with the H20 Defenders.** I plan on wearing these during winter and they are heavy material and using the H20 Defender during the summer as the material on those are much lighter.","Reviewed in the United States on 18 February 2022","4.0 out of 5 stars","Verified Purchase"
"1623","Caterpillar Men's Cargo Pant with Holster","Comfortable, flexible, temperate","Zach","I have been wearing these pants for a few years now, on my 3rd pair. Very much like this pants, they are, at least to me, extremely comfortable. I work for a major retailer so lots of use and abuse walking around, kneeling down, impacts, cuts, etc. Pants hold up very well on the outside for around a year or so, they are very good year round in 100 degrees during summer all the way to negatives in the winter, I wear my pants a little baggy and long so size fit was perfect for the pants themselves.Some of the main problems of these that I've ran into was the kneepad inserts are never directly centered over the knee with just general walking around then kneeling, so I'm very often having to pull my pants taut and manually center it instead of being able to quickly drop to a knee. Also on the topic of kneepads is, as shown in the second picture, the fabric underneath is very thin and often tears at the seam at the top of the pocket. Not a huge deal as it hasn't compromised any strength of the pants and the kneepad still stays in, but obviously creates a draft which in winter can be a bit chilly, also makes putting in and pulling out the insert kind of annoying. I am running the Cat kneepad inserts designed for the pants, so its not an aftermarket insert causing problems.The fabric does get worn through in places after a while. In the first picture are holes from my phone being in the pocket, which is the lower hole, and a hole from the keys I would carry around at work. The carabiner scraping against the fabric eventually starting ripping a hole through it which I tried to remedy with some Gear Aid tape. It helped in that scenario but other areas not so much. Another place that rubbed holes was by my ankles where the pant legs rub together which isn't a big deal but it is a point of contact to be aware of. Another area being the 3rd picture, one of the belt loops the stitching came loose after about a year, it still held on to a few stitches but that is the place I hang my personal keys from so was worrying that it might tear all the way off and me lose my keys. One last problem, the 2nd pair I got had a loose button for the pants, so under the force of my belt it would push backward into my waist and cause some pain and annoyance.That's about it for the bads, so for some goods. As stated in the first paragraph, very comfortable. I'd say they fit exactly how I prefer to have pants fit but obviously everyone has different tastes. They do come feeling a little stiff but after a couple days of working and a wash or two they get extremely flexible. Has many, many pockets for carrying various stuff, all my regular work carry stuff like multi-tool, flash light, headphones, phone, keys, wallet, etc. But also lots of other space, I dedicated one of the pockets to my work device, can carry any meds in a different pocket. The velcro on 2 of the belt loops is VERY strong which can sometimes be obnoxious to undo but I'd say more of a positive than a negative. Obviously for a work pants theres a hammer loop for anyone who might need that. The pullout pockets work great for separating stuff as they have plenty of room for nails, tape, screwdrivers, etc. Seem like they'd be very good pants for roofing work although I haven't done any of that in them.All in all, I do very much recommend this pant as they put up to the 8 hours a day use and abuse I put them through, just be cautious of them tearing through at certain places.","Reviewed in the United States on 8 March 2022","5.0 out of 5 stars","Verified Purchase"
"1624","Caterpillar Men's Cargo Pant with Holster","Awesome pants","Zach","Fit good and they don't tear or rip easy, longest lasting pants I own","Reviewed in the United States on 29 May 2021","4.0 out of 5 stars","Verified Purchase"
"1625","Caterpillar Men's Cargo Pant with Holster","Great functionality, fit a bit weird.","Deven james schmidt","These pants have been awesome. I'm a finish carpenter and so sometimes the full belt isn't required. Great to have lots of places to store pencils, tape, a little combo square.Also, the knee pad pockets are a godsend. No more elastics cutting into the backs of your knees, and you've always got them.Material is really ruggedMy only cons: the hammer loop is useless, it's too low. I end up carrying my hammer or putting on a belt with just a hammer loop. And the fit is weird. They fit smaller than regular pants, but about on par with other work pants. I recommend going 4""-6"" up from your Jean size.  They are also nearly drop crotch. Gotta yank them up anytime I get on a scaffold or into the back of the van.","Reviewed in Canada on 8 November 2018","4.0 out of 5 stars","Verified Purchase"
"1626","Caterpillar Men's Cargo Pant with Holster","Good carpender pants","Heather Touma","Fit great.easily broke in and lots pockets","Reviewed in the United States on 16 April 2023","5.0 out of 5 stars","Verified Purchase"
